date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:29:56	218773/218773	---M--	200	added ('OK')	image/jpeg	etag:%2235695-538050b5a1c00%22	http://www.agadirdestination.com/library/slider/home/003.jpg	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/slider/home/003.jpg	(from http://www.agadirdestination.com/accueil/index.html)
12:30:20	374594/374594	---M--	200	added ('OK')	image/jpeg	etag:%225b742-538050b5a1c00%22	http://www.agadirdestination.com/library/slider/home/002.jpg	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/slider/home/002.jpg	(from http://www.agadirdestination.com/accueil/index.html)
12:30:20	367474/367474	---M--	200	added ('OK')	image/jpeg	etag:%2259b72-538050b5a1c00%22	http://www.agadirdestination.com/library/slider/home/004.jpg	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/slider/home/004.jpg	(from http://www.agadirdestination.com/accueil/index.html)
12:30:20	2305/2305	---M--	200	added ('OK')	image/png	etag:%22901-52b9b77008000%22	http://www.agadirdestination.com/library/img/award9.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/award9.png	(from http://www.agadirdestination.com/accueil/index.html)
12:30:20	979/979	---M--	200	added ('OK')	image/png	etag:%223d3-52b9b77008000%22	http://www.agadirdestination.com/library/img/speech45.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/speech45.png	(from http://www.agadirdestination.com/accueil/index.html)
12:30:21	1424/1424	---M--	200	added ('OK')	image/png	etag:%22590-52b9b77008000%22	http://www.agadirdestination.com/library/img/lightOk45_1.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/lightOk45_1.png	(from http://www.agadirdestination.com/accueil/index.html)
12:30:21	1011/1011	---M--	200	added ('OK')	image/png	etag:%223f3-52b9b77008000%22	http://www.agadirdestination.com/library/img/credit45.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/img/credit45.png	(from http://www.agadirdestination.com/accueil/index.html)
12:30:23	68237/68237	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:30:22%20GMT	http://www.agadirdestination.com/activites/excursion-balade-quad-agadir-demi-jour.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/activites/excursion-balade-quad-agadir-demi-jour.html	(from http://www.agadirdestination.com/accueil/index.html)
12:30:25	68245/68245	---MCZ	200	added ('OK')	text/html	date:Sat,%2014%20Jan%202023%2011:30:23%20GMT	http://www.agadirdestination.com/activites/excursion-balade-a-dos-dromadaire-balade-chameau-agadir.html	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/activites/excursion-balade-a-dos-dromadaire-balade-chameau-agadir.html	(from http://www.agadirdestination.com/accueil/index.html)
12:31:18	730321/730321	---M--	200	added ('OK')	image/jpeg	etag:%22b24d1-538050b5a1c00%22	http://www.agadirdestination.com/library/slider/home/005.jpg	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/library/slider/home/005.jpg	(from http://www.agadirdestination.com/accueil/index.html)
12:31:20	6810/6810	---M--	200	added ('OK')	image/png	etag:%221a9a-52b9b77008000%22	http://www.agadirdestination.com/images/ad/best-seller.png	C:/My%20Web%20Sites/bbb/www.agadirdestination.com/images/ad/best-seller.png	(from http://www.agadirdestination.com/accueil/index.html)
